index,listing_id,date
1102,867117,2015-04-05
1103,867117,2015-04-12
1104,867117,2015-04-25
1105,867117,2015-05-05
1106,867117,2015-05-28
1107,867117,2015-06-10
1108,867117,2015-06-27
1109,867117,2015-07-04
1110,867117,2015-07-25
1111,867117,2015-08-01
1112,867117,2015-08-09
1113,867117,2015-09-10
1114,867117,2015-09-22
1115,4400142,2014-10-26
1116,4400142,2014-10-30
1117,4400142,2014-12-07
1118,4400142,2015-09-07
1119,4400142,2015-09-09
1120,4400142,2015-09-17
1121,4400142,2015-09-27
1122,6300619,2015-05-17
1123,6300619,2015-05-19
1124,6300619,2015-05-22
1125,6300619,2015-05-26
1126,6300619,2015-05-31
1127,6300619,2015-06-06
1128,6300619,2015-06-15
1129,6300619,2015-06-21
1130,6300619,2015-06-26
1131,6300619,2015-07-08
1132,6300619,2015-07-27
1133,6300619,2015-08-03
1134,6300619,2015-08-10
1135,6300619,2015-08-17
1136,6300619,2015-08-24
1137,6300619,2015-08-27
1138,6300619,2015-08-30
1139,6300619,2015-09-01
1140,6300619,2015-09-04
1141,6300619,2015-09-08
1142,6300619,2015-09-11
1143,6300619,2015-09-17
1144,6300619,2015-09-23
1145,2324977,2014-05-17
1146,2324977,2014-05-26
1147,2324977,2014-10-13
1148,2324977,2014-11-17
1149,2324977,2015-01-02
1150,2324977,2015-01-31
1151,2324977,2015-03-13
1152,2324977,2015-03-17
1153,2324977,2015-04-21
1154,2324977,2015-05-04
1155,2324977,2015-05-21
1156,2324977,2015-07-06
1157,2324977,2015-08-17
1158,2324977,2015-09-14
1159,2282722,2015-05-07
1160,2282722,2015-05-17
1161,4325560,2014-11-22
1162,4325560,2014-12-06
1163,4325560,2015-02-09
1164,4325560,2015-02-26
1165,4325560,2015-03-16
1166,4325560,2015-04-18
1167,4325560,2015-04-21
1168,4325560,2015-04-28
1169,6555186,2015-05-31
1170,6555186,2015-06-26
1171,6555186,2015-06-27
1172,6555186,2015-08-21
1173,2682199,2014-04-14
1174,2682199,2014-05-03
1175,2682199,2014-09-19
1176,2682199,2014-09-26
1177,2682199,2014-10-03
1178,2682199,2014-10-10
1179,2682199,2014-10-18
1180,2682199,2014-10-25
1181,2682199,2014-11-19
1182,2682199,2015-03-21
1183,2682199,2015-04-01
1184,2682199,2015-04-01
1185,6790744,2015-08-07
1186,6790744,2015-08-09
1187,6790744,2015-08-14
1188,6790744,2015-09-07
1189,6790744,2015-09-29
1190,7807308,2015-09-25
1191,6538226,2015-06-03
1192,6538226,2015-06-07
1193,6538226,2015-06-09
1194,6538226,2015-06-11
1195,6538226,2015-06-17
1196,6538226,2015-06-21
1197,6538226,2015-06-25
1198,6538226,2015-06-29
1199,6538226,2015-07-05
1200,6538226,2015-07-09
1201,6538226,2015-07-10
1202,6538226,2015-08-01
1203,6538226,2015-08-04
1204,6538226,2015-08-07
1205,6538226,2015-08-07
1206,6538226,2015-08-09
1207,6538226,2015-08-14
1208,6538226,2015-08-26
1209,6538226,2015-09-08
1210,6538226,2015-09-15
1211,6538226,2015-09-17
1212,6538226,2015-09-30
1213,6462136,2015-05-24
1214,6462136,2015-05-25
1215,6462136,2015-07-04
1216,6462136,2015-07-16
1217,6462136,2015-07-26
1218,6462136,2015-07-28
1219,6462136,2015-07-29
1220,6462136,2015-08-03
1221,6462136,2015-08-11
1222,1086168,2013-10-05
1223,1086168,2013-10-16
1224,1086168,2013-10-29
1225,1086168,2013-12-14
1226,1086168,2014-03-05
1227,1086168,2014-04-06
1228,1086168,2014-04-29
1229,1086168,2014-05-08
1230,1086168,2014-06-30
1231,1086168,2014-07-20
1232,1086168,2014-07-29
1233,1086168,2014-08-17
1234,1086168,2014-10-11
1235,1086168,2014-10-16
1236,1086168,2014-11-21
1237,1086168,2015-01-14
1238,1086168,2015-03-12
1239,1086168,2015-03-17
1240,1086168,2015-04-08
1241,1086168,2015-04-11
1242,1086168,2015-04-14
1243,1086168,2015-04-17
1244,1086168,2015-05-20
1245,1086168,2015-05-25
1246,1086168,2015-06-09
1247,1086168,2015-06-20
1248,1086168,2015-06-27
1249,1086168,2015-07-04
1250,1086168,2015-07-19
1251,1086168,2015-07-28
1252,1086168,2015-08-08
1253,1086168,2015-08-28
1254,1086168,2015-09-18
1255,5151884,2015-08-07
1256,5151884,2015-08-19
1257,5151884,2015-08-31
1258,5151884,2015-09-15
1259,5151884,2015-09-21
1260,7898386,2015-09-17
1261,7898386,2015-09-30
1262,5664763,2015-04-20
1263,5664763,2015-04-23
1264,5664763,2015-04-24
1265,6153179,2015-06-19
1266,6153179,2015-07-18
1267,6153179,2015-08-02
1268,8514753,2015-09-29
1269,649985,2014-05-18
1270,649985,2014-06-28
1271,649985,2014-07-06
1272,649985,2014-08-10
1273,649985,2015-03-31
1274,649985,2015-04-22
1275,649985,2015-04-30
1276,649985,2015-05-13
1277,5903535,2015-04-11
1278,5903535,2015-04-17
1279,5903535,2015-04-19
1280,5903535,2015-04-21
1281,5903535,2015-05-03
1282,5903535,2015-05-10
1283,5903535,2015-05-12
1284,5903535,2015-05-19
1285,5903535,2015-05-21
1286,5903535,2015-05-24
1287,5903535,2015-06-03
1288,5903535,2015-06-05
1289,5903535,2015-06-16
1290,5903535,2015-07-05
1291,5903535,2015-07-09
1292,5903535,2015-07-28
1293,5903535,2015-08-03
1294,5903535,2015-08-14
1295,5903535,2015-08-20
1296,5903535,2015-08-24
1297,5903535,2015-08-28
1298,5903535,2015-09-07
1299,5903535,2015-09-11
1300,5903535,2015-09-20
1301,7331005,2015-08-09
1302,7331005,2015-09-16
1303,7331005,2015-09-17
1304,4694155,2015-01-01
1305,4601641,2015-04-15
1306,4601641,2015-07-09
1307,4968471,2015-04-26
1308,4968471,2015-04-30
1309,4968471,2015-05-03
1310,4968471,2015-05-09
1311,4968471,2015-05-23
1312,4968471,2015-05-26
1313,4968471,2015-06-03
1314,4968471,2015-06-14
1315,4968471,2015-06-24
1316,4968471,2015-07-03
1317,4968471,2015-07-06
1318,4968471,2015-07-10
1319,4968471,2015-07-22
1320,4968471,2015-08-07
1321,4968471,2015-08-14
1322,4968471,2015-08-18
1323,4968471,2015-08-21
1324,4968471,2015-08-31
1325,2465623,2014-04-13
1326,2465623,2014-05-18
1327,2465623,2014-08-25
1328,7819250,2015-09-15
1329,7819250,2015-09-20
1330,7819250,2015-09-25
1331,7819250,2015-09-29
1332,857368,2013-04-29
1333,857368,2013-05-13
1334,857368,2014-05-26
1335,1802657,2014-05-12
1336,1802657,2014-05-15
1337,1802657,2014-05-23
1338,1802657,2014-08-26
1339,1802657,2014-08-30
1340,1802657,2014-10-14
1341,1802657,2014-10-24
1342,1802657,2014-10-27
1343,1802657,2014-11-20
1344,1802657,2015-04-10
1345,1802657,2015-04-15
1346,1802657,2015-04-26
1347,1802657,2015-05-20
1348,5997677,2015-04-19
1349,5997677,2015-05-17
1350,5881837,2015-04-12
1351,5881837,2015-04-20
1352,5881837,2015-04-24
1353,6792155,2015-06-19
1354,6792155,2015-06-23
1355,6792155,2015-06-26
1356,6792155,2015-07-06
1357,6792155,2015-07-18
1358,6792155,2015-07-25
1359,6792155,2015-07-30
1360,6792155,2015-08-04
1361,6792155,2015-08-13
1362,6792155,2015-09-01
1363,6792155,2015-09-17
1364,6792155,2015-09-20
1365,353262,2015-09-08
1366,23378,2011-03-12
1367,23378,2012-03-25
1368,23378,2012-04-01
1369,23378,2012-10-26
1370,23378,2013-09-16
1371,23378,2015-05-16
1372,7967003,2015-08-30
1373,7967003,2015-09-21
1374,2041542,2014-01-06
1375,2041542,2014-01-12
1376,2041542,2014-01-16
1377,2041542,2014-01-23
1378,2041542,2014-01-29
1379,2041542,2014-03-11
1380,2041542,2014-04-11
1381,2041542,2014-04-30
1382,2041542,2014-05-04
1383,2041542,2014-05-09
1384,2041542,2014-05-13
1385,2041542,2014-05-19
1386,2041542,2014-05-22
1387,2041542,2014-05-26
1388,2041542,2014-05-30
1389,2041542,2014-06-06
1390,2041542,2014-06-10
1391,2041542,2014-06-15
1392,2041542,2014-06-24
1393,2041542,2014-06-28
1394,2041542,2014-07-04
1395,2041542,2014-07-13
1396,2041542,2014-07-17
1397,2041542,2014-07-24
1398,2041542,2014-08-08
1399,2041542,2014-09-01
1400,2041542,2014-09-06
1401,2041542,2014-09-10
1402,2041542,2014-09-16
1403,2041542,2014-09-17
1404,2041542,2014-09-28
1405,2041542,2014-10-28
1406,2041542,2014-11-07
1407,2041542,2014-11-13
1408,2041542,2014-11-18
1409,2041542,2014-11-23
1410,2041542,2014-12-03
1411,2041542,2014-12-11
1412,2041542,2015-01-27
1413,2041542,2015-03-09
1414,2041542,2015-03-15
1415,2041542,2015-04-12
1416,2041542,2015-04-17
1417,2041542,2015-04-30
1418,2041542,2015-05-13
1419,2041542,2015-06-20
1420,2041542,2015-07-01
1421,2041542,2015-07-06
1422,2041542,2015-08-20
1423,2041542,2015-08-20
1424,2041542,2015-08-21
1425,7335879,2015-07-30
1426,7335879,2015-08-01
1427,7335879,2015-08-07
1428,7335879,2015-08-10
1429,7335879,2015-08-14
1430,7335879,2015-08-16
1431,7335879,2015-08-24
1432,7335879,2015-09-15
1433,7335879,2015-09-20
1434,7335879,2015-09-26
1435,7335879,2015-09-28
1436,7906205,2015-09-06
1437,7906205,2015-09-10
1438,1510752,2013-08-24
1439,1510752,2013-08-28
1440,1510752,2013-10-12
1441,1510752,2014-02-25
1442,1510752,2014-04-02
1443,1510752,2014-04-13
1444,1510752,2014-05-11
1445,1510752,2014-06-08
1446,1510752,2014-06-17
1447,1510752,2014-06-25
1448,1510752,2014-07-15
1449,1510752,2014-07-20
1450,1510752,2014-08-01
1451,1510752,2014-08-13
1452,1510752,2014-09-13
1453,1510752,2014-09-20
1454,1510752,2014-10-04
1455,1510752,2014-10-12
1456,1510752,2014-10-15
1457,1510752,2014-10-21
1458,1510752,2014-12-08
1459,1510752,2015-03-27
1460,1510752,2015-04-12
1461,1510752,2015-04-14
1462,1510752,2015-04-22
1463,1510752,2015-04-24
1464,1510752,2015-04-27
1465,1510752,2015-05-05
1466,1510752,2015-05-11
1467,1510752,2015-05-18
1468,1510752,2015-06-21
1469,1510752,2015-06-27
1470,1510752,2015-07-24
1471,1510752,2015-07-28
1472,1510752,2015-09-20
1473,1510752,2015-09-25
1474,416371,2012-04-15
1475,416371,2012-04-23
1476,416371,2012-04-26
1477,416371,2012-04-28
1478,416371,2012-05-16
1479,416371,2012-05-20
1480,416371,2012-05-21
1481,416371,2012-05-25
1482,416371,2012-08-27
1483,416371,2012-10-04
1484,416371,2012-10-09
1485,416371,2012-10-14
1486,416371,2012-10-22
1487,416371,2012-10-27
1488,416371,2012-11-16
1489,416371,2012-11-21
1490,416371,2012-12-12
1491,416371,2013-01-22
1492,416371,2013-02-16
1493,416371,2013-03-18
1494,416371,2013-03-19
1495,416371,2013-03-21
1496,416371,2013-03-25
1497,416371,2013-03-28
1498,416371,2013-04-06
1499,416371,2013-04-16
1500,416371,2013-05-04
1501,416371,2013-05-08
1502,416371,2013-05-26
1503,416371,2013-06-12
1504,416371,2013-06-14
1505,416371,2013-06-19
1506,416371,2013-06-26
1507,416371,2013-07-15
1508,416371,2013-09-23
1509,416371,2013-10-08
1510,416371,2013-10-15
1511,416371,2013-10-26
1512,416371,2014-02-22
1513,416371,2014-03-14
1514,416371,2014-03-21
1515,416371,2014-03-31
1516,416371,2014-04-08
1517,416371,2014-04-12
1518,416371,2014-04-17
1519,416371,2014-04-29
1520,416371,2014-05-02
1521,416371,2014-05-11
1522,416371,2014-05-17
1523,416371,2014-05-27
1524,416371,2014-06-03
1525,416371,2014-07-26
1526,416371,2014-10-02
1527,416371,2014-10-17
1528,416371,2014-10-26
1529,416371,2014-11-19
1530,416371,2015-03-19
1531,416371,2015-03-27
1532,416371,2015-04-10
1533,416371,2015-04-24
1534,416371,2015-05-02
1535,416371,2015-05-19
1536,416371,2015-05-22
1537,416371,2015-06-26
1538,416371,2015-07-24
1539,416371,2015-08-12
1540,416371,2015-09-01
1541,416371,2015-09-18
1542,4164684,2014-12-07
1543,4164684,2014-12-10
1544,4164684,2015-01-18
1545,4164684,2015-02-15
1546,4164684,2015-02-26
1547,4164684,2015-03-05
1548,4164684,2015-03-09
1549,4164684,2015-03-14
1550,4164684,2015-03-23
1551,4164684,2015-04-05
1552,4164684,2015-04-11
1553,4164684,2015-04-15
1554,4164684,2015-04-24
1555,4164684,2015-04-27
1556,4164684,2015-04-30
1557,4164684,2015-05-08
1558,4164684,2015-05-12
1559,4164684,2015-05-16
1560,4164684,2015-05-21
1561,4164684,2015-06-07
1562,4164684,2015-06-21
1563,4164684,2015-06-23
1564,4164684,2015-07-22
1565,4164684,2015-07-24
1566,4164684,2015-07-26
1567,4164684,2015-07-31
1568,4164684,2015-08-05
1569,4164684,2015-08-07
1570,4164684,2015-08-09
1571,4164684,2015-08-14
1572,4164684,2015-08-16
1573,4164684,2015-08-22
1574,4164684,2015-08-24
1575,4164684,2015-08-27
1576,4164684,2015-08-31
1577,4164684,2015-09-04
1578,4164684,2015-09-07
1579,4164684,2015-09-16
1580,4164684,2015-09-18
1581,4164684,2015-09-27
1582,4164684,2015-09-29
1583,4677333,2015-02-23
1584,4677333,2015-03-12
1585,4677333,2015-03-24
1586,4677333,2015-05-13
1587,4677333,2015-05-18
1588,4677333,2015-06-06
1589,4677333,2015-09-19
1590,6626883,2015-06-12
1591,6626883,2015-06-18
1592,6626883,2015-07-05
1593,6626883,2015-07-09
1594,6483096,2015-06-15
1595,32955,2010-08-26
1596,32955,2010-09-08
1597,32955,2010-10-05
1598,32955,2010-10-26
1599,32955,2010-11-01
1600,32955,2013-03-17
1601,32955,2013-03-24
1602,32955,2013-04-09
1603,32955,2015-08-31
1604,1978626,2015-08-31
1605,1978626,2015-09-06
1606,1978626,2015-09-13
1607,1978626,2015-09-18
1608,674940,2012-10-12
1609,674940,2012-10-16
1610,674940,2012-10-24
1611,674940,2012-11-01
1612,674940,2012-11-11
1613,674940,2012-11-23
1614,674940,2013-01-02
1615,674940,2013-01-12
1616,674940,2013-01-25
1617,674940,2013-02-09
1618,674940,2013-03-04
1619,674940,2013-03-30
1620,674940,2013-05-18
1621,674940,2013-06-10
1622,674940,2013-07-06
1623,674940,2013-07-23
1624,674940,2013-10-16
1625,674940,2014-02-08
1626,674940,2014-02-12
1627,674940,2014-06-16
1628,674940,2014-09-10
1629,674940,2015-03-19
1630,674940,2015-04-01
1631,674940,2015-04-12
1632,674940,2015-08-29
1633,5577993,2015-04-16
1634,5577993,2015-04-22
1635,5577993,2015-08-22
1636,7626430,2015-08-24
1637,7626430,2015-09-06
1638,6100283,2015-04-25
1639,6100283,2015-05-17
1640,6100283,2015-05-21
1641,6100283,2015-05-25
1642,6100283,2015-05-29
1643,6100283,2015-06-10
1644,6100283,2015-06-14
1645,6100283,2015-06-16
1646,6100283,2015-06-19
1647,6100283,2015-06-22
1648,6100283,2015-06-27
1649,6100283,2015-06-29
1650,6100283,2015-07-06
1651,6100283,2015-07-12
1652,6100283,2015-07-16
1653,6100283,2015-07-18
1654,6100283,2015-07-30
1655,6100283,2015-08-01
1656,6100283,2015-08-03
1657,6100283,2015-08-07
1658,6100283,2015-08-10
1659,6100283,2015-08-20
1660,6100283,2015-09-05
1661,6100283,2015-09-06
1662,6100283,2015-09-13
1663,6100283,2015-09-16
1664,6100283,2015-09-18
1665,6100283,2015-09-25
1666,6091385,2015-04-27
1667,6091385,2015-04-29
1668,6091385,2015-04-30
1669,6091385,2015-05-05
1670,6091385,2015-05-09
1671,6091385,2015-05-10
1672,6091385,2015-05-12
1673,6091385,2015-05-13
1674,6091385,2015-05-17
1675,6091385,2015-05-20
1676,6091385,2015-06-12
1677,6091385,2015-06-15
1678,6091385,2015-06-18
1679,6091385,2015-06-25
1680,6091385,2015-06-30
1681,6091385,2015-07-05
1682,6091385,2015-07-10
1683,6091385,2015-08-01
1684,6091385,2015-08-04
1685,6091385,2015-08-09
1686,6091385,2015-08-13
1687,6091385,2015-08-19
1688,6091385,2015-08-25
1689,6091385,2015-08-30
1690,6091385,2015-09-08
1691,6091385,2015-09-12
1692,6091385,2015-09-16
1693,6091385,2015-09-22
1694,6091385,2015-09-29
1695,4773863,2015-07-06
1696,4773863,2015-08-05
1697,6187183,2015-05-14
1698,6187183,2015-05-19
1699,6187183,2015-05-25
1700,6187183,2015-06-14
1701,6187183,2015-06-16
1702,6187183,2015-06-19
1703,6187183,2015-07-10
1704,6187183,2015-07-15
1705,6187183,2015-07-20
1706,6187183,2015-07-23
1707,6187183,2015-08-01
1708,6187183,2015-08-09
1709,6187183,2015-08-12
1710,6187183,2015-08-16
1711,6187183,2015-08-22
1712,6187183,2015-08-26
1713,6187183,2015-09-07
1714,6187183,2015-09-27
1715,1775880,2014-09-11
1716,1775880,2014-09-27
1717,1775880,2014-10-17
1718,1775880,2015-04-13
1719,1969772,2014-05-31
1720,1969772,2014-06-08
1721,1969772,2014-09-13
1722,1969772,2014-10-23
1723,1969772,2014-11-10
1724,1969772,2015-03-06
1725,1969772,2015-03-13
1726,1969772,2015-03-18
1727,1969772,2015-03-21
1728,1969772,2015-04-01
1729,1969772,2015-04-18
1730,1969772,2015-04-20
1731,1969772,2015-04-25
1732,1969772,2015-04-30
1733,1969772,2015-05-07
1734,1969772,2015-05-12
1735,1969772,2015-05-15
1736,1969772,2015-05-16
1737,1969772,2015-06-06
1738,1969772,2015-06-17
1739,1969772,2015-06-19
1740,1969772,2015-06-22
1741,1969772,2015-08-11
1742,1969772,2015-09-05
1743,1969772,2015-09-18
1744,4267649,2014-10-09
1745,4267649,2014-10-10
1746,4267649,2014-10-12
1747,4267649,2014-10-19
1748,4267649,2014-11-20
1749,4267649,2014-12-26
1750,4267649,2014-12-30
1751,4267649,2015-01-02
1752,4267649,2015-03-10
1753,4267649,2015-03-12
1754,4267649,2015-03-14
1755,4267649,2015-03-15
1756,4267649,2015-05-12
1757,4267649,2015-05-14
1758,4267649,2015-05-25
1759,4267649,2015-05-31
1760,4267649,2015-06-08
1761,4267649,2015-09-13
1762,7744193,2015-08-12
1763,7744193,2015-08-16
1764,7744193,2015-08-17
1765,7744193,2015-08-20
1766,7744193,2015-08-21
1767,7744193,2015-09-08
1768,3799640,2014-10-12
1769,3799640,2014-10-22
1770,3799640,2014-11-20
1771,3799640,2015-03-08
1772,3799640,2015-04-10
1773,3799640,2015-04-12
1774,3799640,2015-04-22
1775,3038984,2014-05-24
1776,3038984,2014-05-27
1777,3038984,2014-06-05
1778,3038984,2014-06-08
1779,3038984,2014-06-15
1780,3038984,2014-06-23
1781,3038984,2014-06-24
1782,3038984,2014-07-27
1783,3038984,2014-07-31
1784,3038984,2014-08-23
1785,3038984,2014-09-01
1786,3038984,2014-09-16
1787,3038984,2014-09-28
1788,3038984,2014-10-15
1789,3038984,2014-10-29
1790,3038984,2014-11-10
1791,3038984,2014-12-14
1792,3038984,2015-03-07
1793,3038984,2015-03-19
1794,3038984,2015-03-22
1795,3038984,2015-03-26
1796,3038984,2015-04-04
1797,3038984,2015-04-08
1798,3038984,2015-04-11
1799,3038984,2015-04-16
1800,3038984,2015-06-21
1801,3038984,2015-06-24
1802,3038984,2015-07-11
1803,3038984,2015-07-20
1804,3038984,2015-07-28
1805,3038984,2015-07-31
1806,3038984,2015-08-14
1807,3038984,2015-08-24
1808,3038984,2015-08-26
1809,3038984,2015-08-30
1810,5532035,2015-05-11
1811,5532035,2015-05-15
1812,5532035,2015-05-16
1813,5532035,2015-06-06
1814,5532035,2015-06-15
1815,5532035,2015-06-18
1816,5532035,2015-07-07
1817,5532035,2015-07-12
1818,5532035,2015-07-16
1819,5532035,2015-07-20
1820,5532035,2015-07-22
1821,5532035,2015-07-27
1822,5532035,2015-08-01
1823,5532035,2015-08-07
1824,5532035,2015-08-10
1825,5532035,2015-08-14
1826,5532035,2015-08-20
1827,5532035,2015-08-26
1828,5532035,2015-09-01
1829,5532035,2015-09-16
1830,5532035,2015-09-21
1831,5532035,2015-09-24
1832,5532035,2015-09-28
1833,5396258,2015-02-21
1834,5396258,2015-02-24
1835,5396258,2015-03-03
1836,5396258,2015-03-24
1837,5396258,2015-04-06
1838,5396258,2015-04-12
1839,5396258,2015-04-26
1840,5396258,2015-04-28
1841,5396258,2015-05-02
1842,5396258,2015-05-04
1843,5396258,2015-05-05
1844,5396258,2015-05-08
1845,5396258,2015-05-10
1846,5396258,2015-05-12
1847,5396258,2015-05-14
1848,5396258,2015-05-22
1849,5396258,2015-05-26
1850,5396258,2015-06-15
1851,5396258,2015-09-07
1852,6056763,2015-04-20
1853,6056763,2015-05-15
1854,6056763,2015-05-17
1855,6056763,2015-05-19
1856,6056763,2015-05-25
1857,6056763,2015-09-16
1858,6056763,2015-09-21
1859,6056763,2015-09-21
1860,6056763,2015-09-24
1861,6056763,2015-09-25
1862,7067692,2015-07-12
1863,7067692,2015-07-17
1864,7067692,2015-08-01
1865,7067692,2015-08-10
1866,7067692,2015-09-10
1867,7067692,2015-09-13
1868,7067692,2015-09-21
1869,7067692,2015-09-24
1870,4093665,2014-09-19
1871,4093665,2014-10-08
1872,4093665,2014-10-15
1873,4093665,2014-10-27
1874,4093665,2014-11-08
1875,4093665,2014-11-19
1876,4093665,2014-12-04
1877,4093665,2014-12-15
1878,4093665,2014-12-22
1879,4093665,2015-01-04
1880,4093665,2015-01-18
1881,4093665,2015-02-13
1882,4093665,2015-02-20
1883,4093665,2015-02-23
1884,4093665,2015-02-27
1885,4093665,2015-03-08
1886,4093665,2015-03-12
1887,4093665,2015-03-19
1888,4093665,2015-03-29
1889,4093665,2015-04-03
1890,4093665,2015-04-11
1891,4093665,2015-04-19
1892,4093665,2015-04-27
1893,4093665,2015-05-03
1894,4093665,2015-05-08
1895,4093665,2015-05-14
1896,4093665,2015-05-19
1897,4093665,2015-05-24
1898,4093665,2015-06-03
1899,4093665,2015-06-12
1900,4093665,2015-06-19
1901,4093665,2015-06-26
1902,4093665,2015-07-02
1903,4093665,2015-07-07
1904,4093665,2015-07-17
1905,4093665,2015-07-26
1906,4093665,2015-07-31
1907,4093665,2015-08-09
1908,4093665,2015-08-15
1909,4093665,2015-08-19
1910,4093665,2015-08-23
1911,4093665,2015-09-07
1912,4093665,2015-09-13
1913,4093665,2015-09-17
1914,4093665,2015-09-21
1915,4093665,2015-09-25
1916,4093665,2015-09-29
1917,6739202,2015-06-18
1918,6739202,2015-07-20
1919,1186117,2013-06-30
1920,1186117,2013-07-12
1921,1186117,2013-08-17
1922,1186117,2013-09-01
1923,1186117,2013-09-08
1924,1186117,2013-09-22
1925,1186117,2013-09-29
1926,1186117,2014-09-19
1927,1186117,2015-04-10
1928,1186117,2015-05-14
1929,2474009,2014-04-09
1930,2474009,2014-05-08
1931,2474009,2014-05-10
1932,2474009,2014-05-12
1933,2474009,2014-05-18
1934,2474009,2014-05-22
1935,2474009,2014-05-25
1936,2474009,2014-05-26
1937,2474009,2014-05-30
1938,2474009,2014-06-01
1939,2474009,2014-06-19
1940,2474009,2014-06-21
1941,2474009,2014-06-29
1942,2474009,2014-07-04
1943,2474009,2014-08-01
1944,2474009,2014-08-05
1945,2474009,2014-08-08
1946,2474009,2014-08-10
1947,2474009,2014-08-16
1948,2474009,2014-09-11
1949,2474009,2014-09-14
1950,2474009,2014-10-02
1951,2474009,2014-10-07
1952,2474009,2014-10-17
1953,2474009,2014-10-19
1954,2474009,2014-10-27
